weather_severity,port_congestion,labor_stability,distance_km,delay_hours
4.103968269896615,7.900304363070614,8.902150026361744,3080.765550038081,59.88439408863304
9.823786169086064,3.046791390980408,2.8740959646557975,1477.143775817757,41.40404967407854
1.1203890216805235,0.8091928305125218,3.677859877561529,950.1306467396079,17.586763677877354
3.9785559904574166,4.029801787651614,0.5809195208034978,1960.7824623046556,44.27412802607478
9.69470433275369,1.7352451498650867,1.115122123212764,4027.084303492473,70.51119780052922
8.655071258939802,6.9495108890246176,5.158619027123281,2021.2585268324062,56.16988562425382
8.1707207094928,3.4609972653778556,2.675926767279715,3778.771281134173,64.08426875472537
2.579028270449398,9.756102008599148,8.354802257421944,714.8828543158384,36.4322083021386
1.7088758739006582,6.40972077345332,0.14693388654953843,3886.5799563588876,66.07783513333104
6.68643219924431,8.224805636343609,3.7909404867193617,1260.9732920425784,47.99087683896484
9.293759891275858,1.3252467274184843,3.3734554676909267,3419.2263364554765,60.0303436694374
5.567628930139298,8.620144822726225,0.19327630917601035,2872.329618720882,65.6883390715303
5.7161268946989985,9.227571905133944,1.2436839900051022,4652.809114337268,90.14508896971968
2.7997909366028417,4.870619188189359,4.136426749186352,1997.8803380790387,43.87507038735094
7.694929331919369,6.062529377509774,4.928645844474467,424.2094252887582,38.193889191274
1.8704374855752337,7.648098009029955,4.042897472548691,193.86187920113923,28.89574354634992
3.2367923640424365,1.7483862726041255,5.309376784120938,4151.60694876649,55.13296549295971
4.254364386164168,5.0256607646344245,5.951316749056815,2671.2046245410174,46.840124358136244
5.07610378684455,3.986630277723131,0.0992382112783563,3898.6958539912516,65.4191268890752
2.4240973241508024,1.4637399216224911,4.640951594535039,1248.685440056422,26.128708291597913
1.1483682473920354,3.6753442229153146,9.634992408875883,1790.9103530148452,31.7771501732117
6.1062004244163255,0.6817230938549357,5.190322801295487,247.5089738354628,15.934061674716066
2.8863055324025577,0.25811906949486985,6.775422674589532,4811.31239041315,55.58144532791245
5.812382214226123,1.3516628915482276,3.118638579168832,3372.5527428339856,52.402020958915735
1.5436271527420231,9.631151115891738,7.739913781527625,4672.704930020601,72.5888756331358
4.811401018548175,5.49529535895017,7.729214818761151,1400.9323964024543,38.41814755397788
5.325894325515859,9.6582216115322,5.212960476541389,3096.171695005738,66.43517132713507
0.5182353682242691,4.32497878330132,9.760138232792135,3424.649844633925,45.685379521782764
3.366042781939206,3.1181613308525957,1.2555021476265338,1655.9935312621833,37.245001921211845
1.3441467693897424,5.061418628402441,0.16947664889580993,4255.735251576587,65.47896558052143
0.6337497047276774,4.3951168863291015,7.701582117570959,4741.091168211215,61.63365636649434
9.899602323899453,1.0566468426174391,8.071555373648826,4435.790076710421,63.34614682871212
3.2235384497472297,6.408263146902062,1.2020722912057624,3721.4281821029253,66.12445930714215
8.09874445854635,2.160381825095996,2.6558283295860607,1459.5769306522748,38.03208898413552
2.5464065476376385,6.195879548978295,0.1755236336662891,1479.9186063175955,44.57202046497777
6.8150272222392925,6.502010923981533,2.933086107805647,4820.465570185585,85.05637227434754
7.6022785988968655,1.520248531286481,7.731418739186715,150.39403008489094,19.25633525390195
5.956387406078443,0.6134962711066816,5.179605277125789,3608.644868886508,53.36740162844592
4.715761885501584,7.807615860684399,3.480955931682881,3560.6061965207846,65.9373446631814
4.118409141472686,4.5980042376932015,3.717392949063303,3151.1787506540077,55.78254174250634
3.4886826654299528,0.5816379550547579,0.013536257154681541,4951.533345825643,63.99417944894143
9.29529144247826,9.948663171697671,2.9980052756523587,1628.2092352422537,59.144832314667944
8.306194077877292,0.5778056099636664,6.464587416379305,1765.862132586916,33.61909623629688
9.650269106665126,6.950352288585532,9.741944438163571,486.80307443812217,39.361169356506316
1.2429722348554473,9.836789252634135,8.470608269838994,2269.7108690643136,52.58296356201195
7.308674752036443,2.391801042159256,0.23594964645529126,1379.1377785507557,40.98395231661387
9.383404568210379,1.4224936868719618,8.985606046748394,1782.5948406704567,33.40628230967178
1.8123306616566015,1.213849394224289,7.83198413298626,4189.401772252575,49.42259176480925
0.664962673667775,3.0327514756759557,7.803761235709804,4683.874116284729,58.21770264463251
7.4112064929005905,1.010458110106467,4.579957590035715,1010.0920528254096,29.51499041199263
5.744731131799119,6.9216134169413195,3.980052929545028,1925.2937646119829,47.50642778966528
8.41828776758272,0.6229179813006269,3.029157288331926,4650.289754365431,65.87783116390828
1.397723766262895,5.094221281497897,0.6569485895436578,402.8614573771909,28.075649309069902
7.952673118598902,9.966968538529768,2.282353634936991,552.5665877457548,51.16232508577772
2.0162732004774453,8.139702695060189,2.4660363497802464,897.6758471105239,35.49213301749174
1.636559428657045,6.152194382310109,4.840770697102016,3016.542887221686,52.835735322915966
1.6426579793099294,3.062536207866117,7.4744440659669396,837.3141279293876,21.30512224171503
8.14574720231382,6.238958362916385,4.7380982839794665,4843.574269108594,83.2128850949006
6.651972206962001,5.270414639116517,0.5784444944716061,2288.9011835667498,56.850277417905055
5.230654247691193,4.260833838903714,9.57789800988204,2557.438005715815,45.65969065368979
3.5883048412350247,1.3071037674019947,9.427243190941123,1308.6272174464918,20.709364650477447
8.772005408131083,8.866042152404667,7.851895431484084,2407.705236930194,57.73226615677954
3.924451074226354,4.497846488213225,9.913279015642205,3343.3767999213565,49.86567630132115
8.16599439471577,1.9462251182076507,5.444823328002629,3780.7679710748093,61.48067442075536
4.391349085702184,3.677593508772896,9.627683502532062,3793.953605278574,56.87976900578806
3.769444294249076,4.1412975252892705,0.7560504061675077,2931.666452201033,55.98912257503519
4.626797856696064,8.275378955668742,3.656807482613713,4531.3628974699,80.1441473119047
3.0137787416414206,7.336143805614021,2.253812680067658,4105.298451799936,72.41947876120082
7.476093801762511,7.693048936413398,1.9583308413427003,3809.5357620232644,75.47155232904565
5.027203900924792,0.11031264428647214,1.4080294889267608,372.46705623425703,19.873107948411935
2.322126951468173,4.161539981797615,6.224136415659967,133.70201487628162,22.33806316645181
8.995745732745684,4.813441516353237,7.813218557473051,1140.9916582578176,37.23880440352299
3.8389122137321143,0.19192276823056686,5.782983994203606,3351.265610175916,47.19740493014985
5.435528611139886,2.598132087450342,1.4696270958820967,2114.8676955244746,43.68361668571421
9.06472110964547,7.60289823122135,8.111237699334708,2071.7906705666273,57.86186046704331
6.242379959139921,1.3710970572899905,6.359547071637285,4434.475752325107,57.962893014553565
1.1689804070836407,5.353101314525917,3.881657061269955,4488.25795584601,67.30895479645972
9.398321236134752,2.152018720172375,6.74130295536063,4554.95879386257,66.8122733660029
6.277080530714178,0.12120774643893273,2.5990497924283282,1638.0025749236338,30.66908173512823
3.3490561465708613,2.412014575995415,3.451922084942105,3486.1734824223827,52.90050148394843
1.3927207266338726,9.758737549100537,9.174858431319903,1431.0025882444113,43.6400359910183
7.9402518927029595,8.015371118829895,2.905045056714204,1033.9881820648038,47.693759522876015
6.200727559285135,9.595766443210334,4.699882681579366,1004.6990410021092,45.63958325447846
5.334610919763215,4.878540439263625,8.901411373960146,1776.3273422316108,38.87643999748994
8.938925830509577,1.097361986775035,7.077213502675274,2206.792336921126,40.967632921683574
7.885972112245307,5.47959488973693,0.6220322616470275,4171.650938169835,77.7190617678706
1.5167487973275118,4.543773345599609,1.4730304427897034,687.4663580162893,30.935378840092454
3.1172206779554825,8.44357082739616,0.07841590771916818,3701.1366522349817,72.59887833750928
2.4848913981446574,0.9808258078424459,6.309217902291634,2704.1290795275963,40.62248113939595
7.43946292572677,4.882411370217782,4.4767342541041835,1510.9321791123632,44.44627984022464
0.3353243473577938,1.5004866469398426,1.3427485090227553,2514.8159642108403,37.366761259458144
5.698896848713165,3.2467592689005995,9.579341210567705,1569.716141907411,29.559928935621997
7.624586857406905,7.373570773877996,5.296597239456199,3020.8015806676995,64.2569067473938
8.767656367617494,4.7601812936876655,2.418932941128892,2225.8352219906965,54.2185831736012
3.4208174871590744,3.7588828514576935,5.006035711547075,905.5870924865058,30.49887816526377
8.212573046720129,3.944762785700353,6.796203327351078,671.257065322914,33.022101108342845
1.1063173695520723,4.594467684059866,0.7623921797356448,2778.8088421534376,47.81260326301127
8.464522917345182,7.850165438370569,2.74703815047892,4521.823863101907,85.13790722530644
1.2748866233198242,8.920846889402345,8.069654908839937,1785.392664132659,45.341781234430364
3.9728729056036727,9.553346865039282,4.596648704026612,3691.7005253908537,75.21909578966131
7.972953657795536,7.869033862552951,5.465771420322949,3327.440639204858,71.21565804962943
1.4991742734877378,3.1540689574801273,4.328160022094693,4664.619080116457,63.973657891624754
2.2925139523264146,6.881347060865421,0.4389994264300512,4122.80698476579,71.55138099111136
7.222525683930662,4.376031240553919,1.6574977982015593,2876.3657686367687,59.65665052629382
7.200365365460744,2.5467062204605115,4.455416387418909,3319.4494413471257,58.40540142680707
6.411476328852973,8.408715794259226,2.0918546540792784,4502.093686261771,80.90253139250663
6.939484444671001,0.38426348962324997,0.49979028659678737,2057.6420444759806,40.74763689479373
5.427244433475962,9.017619921354235,8.436496640518238,1701.2940587031092,47.71622290259991
2.5179905890695276,4.614774646247342,9.811925291641158,152.97430981246205,17.790046543158358
3.4569599350391944,6.3720147680828045,7.931428739967394,4150.100263538175,67.14549506948173
1.8159771680142567,6.593539222057827,8.53784921704667,4024.805431976488,59.724070336442004
9.084505613336283,8.951177407065364,2.419771303170454,611.8271386907418,44.922593286465926
5.833917947661204,6.366696821672074,9.606269755131997,2926.6011675502314,53.50291940599337
4.008514167636399,6.139335847600618,1.9692570445342839,2373.510321017748,54.95390450013416
4.620058036441327,0.6665204056068996,9.514298103618323,681.6745679946462,16.974095450907136
9.472833396118153,5.18408021945204,9.94819293965951,4904.784312597545,77.12547332474443
1.533514031160802,1.5016900081704165,7.117228057460487,1152.0098485704416,19.89737989166221
5.862298320167972,7.374337687214856,9.81143731791822,429.4474824437496,29.1542677323688
5.05888678884466,5.122219208126745,5.695397795671036,3014.752159559357,55.876590646755325
6.1145423543464785,6.802277792083533,2.595417831760903,3720.44671795186,69.117993739417
0.18110183820840509,0.41672900602384266,4.369958856656209,258.9728856312161,13.90143873878908
8.721239089441514,0.8479201604580322,5.93560935378786,3327.7164297624086,53.68422839585261
9.321182824836123,7.163233880626823,0.7308156202701499,2708.230192162127,67.08004863506446
5.65133183589209,0.7208433599867337,6.223432646172461,605.9985434877372,18.89288844773262
6.966508238768922,0.712567277652586,9.811778367622946,945.3669970371741,21.687183741806468
9.224993811772958,0.1210847523488745,1.9010764978372763,2883.0740568487945,50.59086282513879
7.072386343133986,9.5650139829948,7.925951162883833,1552.152306215113,54.35035392251518
1.5253904291426135,7.37508359459007,9.078987937796194,4697.747070391449,68.99710973579548
5.762883601668132,3.5325140850206416,9.437015928202207,4111.827124471849,57.69360245375303
6.067150463828559,2.9653558128765525,9.601356044054473,4919.479311916949,69.88843367336081
4.24130671302386,3.4970322974584955,5.214596387214719,1372.3871108570286,33.71243219757804
7.3644423562472285,7.746535311811819,9.773079079915037,4851.645800710087,80.69406009302402
9.343670147690148,6.613706110704144,7.573102071344389,2213.0459619786334,53.89067503184802
9.255685129067764,1.8519556786746794,1.616714362369619,1802.8420970373977,45.651354753781746
4.508393714041321,1.7410933533408435,4.7690010646797,346.7126821498309,20.435669693519092
1.1323804584075525,0.9839564971339732,7.18331175372004,358.54976351205283,6.781349227654443
9.848411989623346,6.603027197013382,2.473403158190833,3490.8551541386078,77.745884581085
8.388980864459342,7.643726622217359,6.406151835488874,2343.852072726737,61.30644566585601
1.2466268120326685,2.6504642832500402,6.666004790466192,1209.955967576918,23.135265179185115
9.208418826173723,0.20944961030912812,1.6269974380856589,3108.45450099364,51.589260355972435
8.698963620621283,0.8217166747642735,5.650853124527563,1339.0047794255447,33.5370550151776
5.188380571260721,9.678600348450304,7.716269109786077,2930.3955962876707,63.74015397993627
5.912754357449293,2.9544477747742026,4.988956645359419,1860.1228602151828,40.57886082702831
3.9900270387013026,7.692231478381336,0.12103116776107425,4135.405910397913,76.83180198261154
0.5476163882203133,6.2466356885426375,0.09038469079292177,4121.411187757219,68.57422296907819
3.3519724164590095,3.8193963965289592,3.570293439700122,2439.0169507997666,48.29093708309206
8.028534485980114,2.0568726219555513,9.26194068431782,1819.0136357415763,37.24938536721429
0.04632023004602859,1.2138641815940643,2.286767796036088,1876.5430031395633,27.48349203659387
3.334991716911442,6.150129680388666,6.343636888716872,4048.0011757742677,67.23931235078953
3.9816869359094333,7.74633780637788,2.2207587069332058,1708.0794657082988,53.479639996935205
5.373956029379229,6.439042535411307,3.216699896595486,1124.3909311635455,48.489863266661246
9.198556164127606,5.303021332491583,8.48042089601484,514.9728751890034,31.47770736681636
3.4634599436596125,0.41951223431636264,7.288614422699469,2386.7962923336013,33.30908302821742
3.469532018962277,9.684887775943839,0.9539927731321063,2462.447284707225,58.92280013586518
7.3750124810974835,7.987141916545745,4.287020209864336,4220.452680974245,80.05417842564711
4.522179408898071,2.928220367009647,0.2916976364526447,1184.0696125857135,34.55641792394216
2.2460482293998196,9.799703293588507,4.80890146603009,1966.8572409751596,56.574893111442414
4.524395161326934,6.018815896363221,6.62434011701068,4061.1881205790855,64.27194363164148
1.4085702037979986,5.824226582072464,1.1850262359815156,4135.755692669971,63.467586375661824
1.763869865062233,7.4807317942953215,2.8888493890916567,1984.5942722959642,47.362200135794595
4.983677727394797,8.117697880901375,3.9783662550215695,2349.707714104736,53.337496636937146
4.189254495045479,6.564786073315027,9.195310246560497,1586.1008651614864,40.86374423992478
9.148459010681,1.2809574636620003,9.93255015422964,4669.518904254629,59.55755497098051
3.623938991166331,3.382675059944984,0.44911298995615856,681.3544521337435,30.313942830359547
5.805883502780435,9.280836403260498,7.61007923495392,4675.372172707203,76.89893511472762
6.322642879195303,2.2461561184385195,3.717240664023432,3450.9456139931817,55.250974481724356
0.13094456588333636,3.7216702383751334,3.9245818622948003,2704.7035481649827,45.90980237572693
6.635373720167106,4.32076882944196,7.542649733470227,260.02939784402975,26.533922681697216
1.7803596686975143,4.394049896944522,9.184264321454087,2430.4213399278406,37.04862611330203
9.610703174694551,6.129395824945255,9.509285945025484,2097.965714513388,51.147508546635194
1.4866272775311296,9.430758377447075,5.771225860383208,889.9721786781005,38.97136653040106
4.146241237270237,2.40692711832505,3.571211593005028,3316.407057153219,52.77479932193195
0.8534966807864386,1.2150137630091806,7.875490858587792,4858.6394461046,52.29496630459917
9.968742518459473,1.9747048985993731,2.5100138326230024,2854.725174216173,57.112248481421034
5.021950103312426,8.869249002092696,5.640740288335177,3602.2910545753343,64.67943465441299
5.953850173200438,6.458108126552061,3.5857846152487314,435.4072175734822,34.58456403193928
0.6707647738842748,2.859067892391601,6.566310737078761,2146.5682795032744,32.07664126485631
7.499604703991778,8.159469389686173,2.403989128935069,670.1565773060298,47.21231082647081
2.0990559309558576,8.61369996363436,1.9159294573482577,3102.699594128901,63.83916199481418
8.980542894407137,8.465143386902781,9.182390866754371,4698.562575249358,79.62578158689429
2.0513964048200717,9.189265336395545,1.018036829495369,3342.710889111029,66.48934375819987
1.9068772066366657,2.522410201733616,5.059579077349317,476.3349367406655,19.267471623441192
0.3654966784809488,7.550419287462783,2.208527829630089,1837.8644044269058,45.436274767288246
4.720669451099992,4.6053949727414,0.3892996332566745,2798.2505592601724,55.029449348577046
5.648411332626164,8.419985528900614,0.3601881829142639,2075.718005052936,58.95790510978192
0.6570863942835237,7.284906771616132,1.7522177210582734,4184.855651328344,70.68657130700936
7.755276166950106,7.764474464997246,8.667703545060002,4091.887923078947,72.2598909529093
4.532888347480276,6.561618376810715,2.8247874397702666,3097.971998505785,61.18212852047663
5.243902693275801,1.7742876946970687,9.504591705752958,1929.9439311502558,36.43629405856706
4.407627469382281,5.450269188969383,5.816222929891936,1351.1482314398963,35.08500828723606
4.00763060875326,9.846697395245082,4.366141897687661,618.7841592443336,38.746203632848946
5.596403313082179,9.373880664971189,5.800888346694546,1838.9986490841147,55.98558410579506
1.552402459307125,0.4317373579701167,5.166983852262677,2124.5453343178256,28.12913045221335
1.8192813049527112,1.6481481572943713,7.587762537573251,3411.5323330099604,42.74037808770611
8.617856210135173,1.317287734545619,2.8249606597285224,3324.98313905811,55.08256162615715
9.461154621336327,7.259799099852955,3.530503916003024,443.529884242159,42.72642432652042
3.7330931627975295,8.17785329856945,8.940943025332507,2036.7706456126732,50.66811264560683
2.707446731435538,2.1351136631067194,9.464565131504054,990.7164493650733,21.445810534303025
6.439995432390157,5.05852692951829,8.925582274864745,868.3822560523479,33.788997781813656
4.087341710980964,8.407030280112,4.194479939573136,4153.780533712505,71.65945955271806
0.2538635566034486,7.328015447662506,7.803655030068817,305.3845619096619,21.6487170699835
1.5615259736619036,5.422372054918483,4.763357333010988,2153.9960919203945,36.99666536501117
7.159722288473976,5.903476904587729,4.975398521461022,924.1979132559392,38.14609466311314
6.589239419101514,5.0836054691628,2.0468010905728393,4408.718056824523,76.54665865200298
0.2709599250348349,2.9754845131882055,5.911303032585165,2829.4985150476723,41.26272631991106
2.219721619329494,5.650219928590161,1.8613589775334793,1233.7651182465554,37.488397929497474
2.310747965880714,6.888853020500907,3.3156469906719375,2561.8937071152445,52.946944013117744
6.718927435987284,8.733229158608077,8.550302016199351,3684.2831625452677,68.82622257460363
0.19710537754364155,6.362913539792481,2.0707580921085524,4794.778243705226,72.48948402554393
1.0410858198457384,7.61121537043158,0.7115828517343281,1180.1854208025527,43.21169507109998
7.999160853731894,1.60071634954573,0.690075926128163,4442.290683433791,66.50158948785096
1.7854466205433361,4.6155747441978985,9.407845205031078,4678.090159420703,62.18945855616038
6.527461078518747,0.09331619827093296,5.069204379618347,4590.460668207124,62.724754157817685
2.381827810467265,2.46678864521623,4.094120718170183,3213.5303486233583,46.950695518878135
0.9944139275934516,7.264617151130048,8.108785810079183,3186.1212067300676,54.80699125067796
2.4317219099945406,9.918099513493635,8.35825927910516,2075.7321026007317,56.47120228457316
7.2226693185565916,0.9917809958721591,3.321910331156046,3786.7496232885605,57.650356783271064
8.556964681062858,4.0149431586128825,6.936180574737953,2703.3406899195666,53.75664534259485
8.302198645669916,8.000709686991595,7.711228158518866,3419.446549018643,67.46219535032866
3.9718352961845484,2.0403563462889887,6.546506868659545,2199.4437288590975,36.86907655513482
6.680851365706461,5.550849493022863,1.5159507480009937,3684.3326738113815,70.14632002119428
2.0498429541582097,7.330712960296748,8.75883083517057,4139.91043626229,64.43150503997178
2.9314773026101326,6.159854502601791,5.390945527360087,817.537657353799,30.541892617179865
8.963358185211197,1.8802473461541613,2.8247242637000367,4181.355606313717,67.54721098529022
0.13001923510736035,3.553845686857394,4.252281854376939,2747.4530057725055,45.22628315058792
0.8550853085446808,7.837917844853973,0.3757109039890738,4238.862954542099,73.78761274541293
2.078862551460273,5.542265141320167,1.2786680122241756,2213.3783610709716,49.75304665712005
0.26532203873819715,0.052296135429127366,7.655467505158608,1957.2983783768716,21.972215735264967
1.8143543508979731,7.6099076002809385,0.00011634755366141114,4583.79758933439,79.08396055168697
5.830415609696922,0.3531135494023907,4.165658284822921,1330.7294109871664,29.328578789533157
4.214245505924979,7.457337827312322,5.225101810855884,4236.640393902101,70.20419349595893
8.926717110769749,2.024805601652374,0.546344200009723,2471.70080529608,53.25979553283439
8.17443561738441,9.580734801193802,9.730781629723328,2619.0676685011726,60.6899921574689
3.4181735169787597,3.679407513020845,2.261253312496719,1611.4945792984718,36.913710988738664
2.594234334312925,3.269316163380791,3.0419871963628085,2907.906783033177,48.480379158475074
3.7969240816726693,1.4888805033244468,3.0394251225502735,1693.5348617534355,33.907999422564444
5.902949425148077,3.0560421549021486,2.304166621173499,292.42012978409633,24.736099271490694
2.6806364082287626,8.766507618282006,0.01473822086311416,1432.7931661873447,52.35838864142424
6.24148907849134,9.963343376272473,7.293447940879964,131.25731269229433,39.43372980106212
4.0941165219124045,3.683095305068483,9.668454997992853,4893.938456578598,63.21038574211118
5.520471808519803,4.486106309545425,2.242934832850451,4832.161328116763,72.4994823420621
4.361265291353167,7.220709382027371,6.630471918034225,2036.2609576142947,48.03599989204404
2.9446575954191765,8.861957804650745,7.418963269587151,3669.0171862642655,64.95120207008881
9.484533069621566,5.930443341867841,8.484253790905248,1794.4498822110825,48.73943390441357
7.636057941597608,3.9152569817782936,4.226291970136091,3388.356469721283,60.17326877160775
1.4011317576645255,4.126218408486237,3.0293090564042924,4046.6072109252977,55.83909298907105
8.684679758979128,6.956181464968068,3.252951340230311,4739.10559899198,83.77888407397603
4.874311982495136,0.032182636042786816,7.126213330985128,2061.040151663393,30.264874527361844
8.945522268940914,6.195893374598407,8.16779466505636,3938.160116484634,71.38914538924547
7.998552559473152,3.554930104413574,1.8161396775660266,1403.049408097382,41.703109154429356
4.252135044692334,7.941973312770843,3.7094100815776523,4952.628288588877,85.40735800002186
0.22469308320117398,0.9299063982313216,9.0194019674915,226.2710339453206,2.0818328910382555
2.686773593849461,5.882022669483905,8.066935196947393,3057.2911518554924,53.86352838169674
5.416342146608669,4.809728898861238,9.848584027624758,3331.579310091503,53.16740659860016
6.334782198261473,6.423255259052274,7.542482596820808,3471.4232296632313,64.45123088952151
2.578876854332023,0.6485359448296835,3.9319520102792227,689.8991360665361,18.616297462075845
1.3935607407282413,5.799837874281312,5.906378339946378,4698.795939018339,69.95062791908359
8.34930236799299,5.614845879595237,6.610142542473203,987.7980673454057,39.0541824528528
9.84402180703552,5.606600944161709,0.7845581631712395,3151.491675875221,67.3156528161829
5.256901823026858,6.034876665964548,5.444969591038651,1191.1127877031163,42.2797112599863
1.716792858483035,6.764679372263622,7.093208284726096,1605.3604434042275,38.220322575935505
2.7230732651936895,8.049889996807698,1.6732130400106038,2777.646854467809,60.75570734172569
0.18390676547466733,2.6982072012821434,7.806317174255572,2144.247750966425,33.12704231491563
9.14298806560499,8.250494101800621,5.8377278051411166,885.1054447848808,45.29013351142787
1.1775108289014113,4.982556822634536,9.522217856975946,937.5883718621566,25.267305956862593
5.765164755142536,0.7705827913433116,0.42422298206891695,2148.909461997718,40.45928623605457
2.74055220687206,0.585509292439792,2.6532613755546697,3810.6865935499536,50.76386739006369
5.541780025157934,3.3423831869606078,6.015538792998241,4500.026769554164,65.79791483845041
6.514203883518642,7.8489697711146755,2.9655991220593068,512.2255450709758,38.54994285882123
8.297418037072017,7.076809347409157,7.144241640712422,2026.209147041065,51.698326168188274
2.064212717606032,7.886149646724064,7.59005282521931,591.2032622420954,33.835818775247134
0.10995828658480478,5.172690564416094,1.0251596406647445,181.30315509972962,25.656918128419584
1.3688563006880727,4.401989979554905,5.138544642067677,3342.4215449553876,51.2186510527511
9.00018641848105,1.4745252670628395,5.088905555910559,3052.0022656362803,53.10395681285671
8.738900775625153,3.2819275360931153,3.6928077021554104,898.7936576929424,36.019813867171614
5.974131021703083,4.340193661738753,9.32924862569672,1245.682882156014,35.65242765442089
6.005168604336534,0.8860042967961723,8.275063198732212,216.16799285814005,14.708675222756092
6.650366745462555,2.2061195271121123,6.972093819096368,4191.241307902578,60.894852380173226
1.753712786234496,5.982252940637388,7.143266357349976,4875.983920637902,71.49483466825839
9.144119459249598,7.356631142391898,4.617161438131191,763.7517302939849,43.57336993997099
4.187705248920731,9.983475113929497,9.209945210965758,1234.2285474499608,47.49016429073248
3.8313852824949746,9.331133313435577,6.945954272532854,4355.206667339977,72.62010078871157
5.189177052828375,6.425651995351915,7.289810616558165,4639.672609985306,76.21409531314282
0.46965966775055046,4.21248053294072,8.616909037873452,2156.1741757533705,33.435172385733935
1.662833687560794,6.361773647082327,2.74071589342191,348.0501141184632,28.653072401159164
7.380336164263705,7.85651618080232,8.07070903866703,293.01998509481507,31.791265168316585
0.8279866792512647,1.1833619092338732,1.9524060295649204,2912.3543437381513,40.461932765022794
6.031521094663882,4.099048896962882,3.453419522448878,2025.1860335765773,44.01373163566616
2.4534910968132095,8.398022856356173,3.356104542698427,240.39689513050712,32.507865503969946
3.8929561404197655,3.83832951933044,9.785254683891406,2957.936722331528,44.95474861680186
2.8869373677069987,5.718722712271865,8.565372237479268,155.3824292862101,23.531248116568808
3.5567271646494913,5.877693608621982,7.011698615902597,3958.1225949314376,63.01405880474222
7.1904590518424545,1.8447625313363936,7.270567616153901,1601.5208312465206,34.75758890921819
2.9712171562317504,3.622354416522884,5.6207279440257105,297.26421474523727,18.673587201390376
5.664046402968972,3.3451128874193214,9.47090667108519,2982.925882817451,45.45569580088562
4.760504021990997,0.26196708532064794,4.962587528823615,2048.653630721968,36.9170725613868
6.636711653626481,0.24191763891355245,3.8051770986989455,4871.622025450032,64.00050266399847
9.36829739324758,8.316970436757735,1.63035336931591,2766.5734462681407,74.1926697792458
7.325720972102503,2.7307080997281243,7.86205652261058,1448.6719870813406,33.95389265791516
2.149403785907568,5.180787662388155,7.344439320755915,3576.250436706476,54.59871575342759
0.3118313506128467,2.9872557358877305,3.8435503852413486,1430.3108124592854,30.536174425449964
2.622640442998251,9.406792451153406,0.2519341395922936,4530.792127897069,85.05071377563661
5.9507793070025485,2.5929675886577375,8.389973277180108,1936.1376554861445,36.158366089271325
0.5142581348425035,4.296568127389351,0.11417983454073632,2794.3559576034054,48.56570115518738
4.963662472012364,8.727302504846019,7.0369977962905095,347.8082087387214,35.59299336418588
5.968428489168892,8.419335667918087,9.70257109726057,2187.994065965931,52.854266522411535
3.3424389081696084,1.8610141784627732,4.376613281482035,4178.581344338875,58.85800134405757
7.7091220374582194,8.026433097957105,2.349734049959528,4047.6791462803753,79.76528293191262
1.065982531337718,4.581868867378926,7.0487101004338175,1199.1609383822786,29.234317844889173
0.7513778173580876,4.829688720853552,8.171281420155852,1207.787447951757,30.38460105207461
7.281887562036033,1.3347997241594378,5.464303160778473,4104.79602984486,60.60610701565235
4.954913162061985,0.8060151375712465,9.670352752561461,4658.952258829695,56.98988313476614
6.88402396427736,7.279393069737652,0.516687216579611,567.2685142377175,40.6426948963776
4.348273386037462,4.964611523552998,5.047955983045282,2305.287333188504,41.67739596312032
2.464020332391068,4.3685070261517955,7.184539473225501,1753.525966924722,35.744769718448154
8.191023176741997,7.295082286523967,8.626404711491789,4366.373431741453,75.37192162478391
7.994158789689792,7.6551289899110975,1.7925561190779005,509.27208193209196,43.39966000972596
6.946964708544268,1.5890816766935356,8.000034817636815,1134.5171185343834,28.22534803062995
2.7214513722996267,6.102251494776413,5.527070757185452,3787.094854173822,61.56087612154942
5.902306668690871,1.3535408227768553,3.965536819899632,351.33986000795636,24.040734341426173
3.6097389694002677,7.513750860290457,1.3171502857909356,2513.4233655000176,58.18829071055374
0.9158207332663415,6.569551562671395,8.652957589089125,2266.324469930628,40.31405054665482
9.173135754622429,9.56614621083458,1.5727320817971535,1738.5657770448684,65.4683273255902
1.368186309189614,0.6895801635642118,3.0978785920909924,2033.4043450627266,30.578132581338817
9.502373538208024,0.5705472115125432,2.9004553196243688,2696.7088759581416,50.79963514339506
4.460057729579558,2.8218707469320012,8.714140341908543,890.7000561030773,22.982802268435968
